genome,D300521,D300514,D300443,D300526,D300474,D300511,D300489,D300491,D300488,D300508,D300502,D300438,D300448,D300518,D300500,D300522,D300429,D300472,D300471,D300431,D300463,D300452,classification
GPB:bin_000143,30.495313305375177,11.531144987360433,14.767887314726822,18.69270802378107,21.2431425652682,34.33443096467651,12.024178262343488,64.42657649812597,37.192918113774965,48.85257108113822,70.15041573796672,180.95715924365945,88.98172724416806,43.33890467008623,96.28549708079488,111.54775338313227,82.4254905326967,48.03443156522948,120.15163755261828,440.5434341647955,205.99412949123013,116.55338304945472,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia ornithocaccae
GPB:bin_000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_A;s__Paenibacillus_A macerans
GPB:bin_000146,2.3623442146557,0.0,0.0,3.2593255987005043,3.569120725806495,2.66628805956417,26.06564627479128,9.480086001742205,0.0,5.068178871141046,17.253695992665318,11.545750032148424,17.115282903441198,19.689927777691093,12.713181714729682,15.857499352996152,15.11006867118592,5.30214945170123,3.703700216349478,58.72120832878234,60.61544996763636,33.89526716012928,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A
GPB:bin_000147,3.9353151497885768,0.0,3.965532142365568,0.0,0.0,0.0,3.827507066102872,3.087190747966595,0.0,3.5814818489982616,0.0,6.608046554654665,3.659713130627675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecavium
GPB:bin_000148,3.3040351441805247,6.852341902930464,1.690568818523703,4.191054973622532,9.22136717048635,17.296033770436996,2.4913885158225004,2.5454626092711767,143.5645005566618,0.0,2.201458124135013,12.46626765937074,20.25799767782757,3.9210256678520135,1.588106656174056,0.0,87.65251339343082,11.081322660286189,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp017886545
GPB:bin_000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus_A;s__
GPB:bin_000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes excrementavium
GPB:bin_000152,2.7576934700938005,0.0,5.381800430329785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.648598791713002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__Ruminococcus_G avistercoris
GPB:bin_000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp900758895
GPB:bin_000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__
GPB:bin_000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp904391645
GPB:bin_000156,0.0,2.239065984313245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdipullorum
GPB:bin_000159,0.0,0.0,7.187378666802719,3.054418668601368,3.859876533067917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum faecale
GPB:bin_000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG591;s__RUG591 sp944350445
GPB:bin_000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma sp944368155
GPB:bin_000166,23.09941800884495,13.156812228390429,28.48674079473029,19.708682464091364,17.495800840653892,18.15023263205774,24.270387500890525,12.526630068446982,41.6570649999726,9.453297538867911,17.1828161905336,16.33402771308165,18.937780514804604,15.33583684519145,5.976712133583958,10.344060484335012,6.872098949456644,4.372691489886397,8.119773313897094,13.817100922308017,44.892695380787714,23.770598486384586,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925
GPB:bin_000168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp904420255
GPB:bin_000170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila
GPB:bin_000171,5.615414755973076,0.0,0.0,0.0,0.0,2.517897531630837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526195044117473,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum stercoris
GPB:bin_000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp944384065
GPB:bin_000173,6.204425027815296,3.443447946812513,6.546984398216189,7.000149289713837,7.933336090485706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__Pseudobutyricicoccus lothianensis
GPB:bin_000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinavium
GPB:bin_000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor stercoripullorum
GPB:bin_000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__
GPB:bin_000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp900604335
GPB:bin_000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas pullistercoris
GPB:bin_000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__
GPB:bin_000184,41.66293290511069,13.895204619412729,25.778969130167862,29.933847220044807,29.969890595169897,28.335323533247085,55.70771753129254,35.857092413162576,35.950805188487806,38.95146012298703,42.19118812737084,31.622127701971102,58.39185009472375,21.81542861580253,48.36818747243635,16.115784214466874,12.895000959691494,16.661489704927835,8.100924380705953,22.12456649050345,12.066970349195838,13.187919315586123,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter ornithocaccae
GPB:bin_000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__
GPB:bin_000186,1.7423535369362373,1.897905610547566,2.4660113042076266,2.978935751316516,4.669230437339764,1.9647248772046952,2.866529508341906,1.820243115401472,5.296888731444454,1.852545717549226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
GPB:bin_000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp944368795
GPB:bin_000190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp944342025
GPB:bin_000192,0.0,0.0,0.0,0.0,0.0,0.0,1.4011053703267629,0.0,2.4708074190018423,0.0,1.2181137466829983,1.7171233459516255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900291975
GPB:bin_000193,0.6978208298929341,0.869922510115264,0.8253525878012761,1.2889239085027056,1.4082918687594754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Alangreenwoodia;s__Alangreenwoodia sp905206455
GPB:bin_000194,3.250809628262423,2.323846336654652,4.080600967330847,3.342640642634929,5.432603570727684,3.348147191287564,5.181124048050226,3.1552523779595627,3.5092861939646567,5.426186164403185,3.693652067274291,7.994804799060657,4.351995150924976,3.407063121608608,3.5844319518934658,2.385287826884047,3.5119773643588017,2.381230369982106,2.496909294308878,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp002160985
GPB:bin_000195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__;s__
GPB:bin_000197,21.64851211894664,31.81726737575854,18.990549965823945,39.57532790098317,44.63307061420765,20.97194190576854,59.17519220867896,30.43929901625489,82.0452603222644,30.946121337157063,58.27957963333685,59.49448593409045,86.43684103882674,102.86823462914826,37.44392031257416,10.171429590222251,39.78226348351924,47.842921220161,24.503110057011487,39.30980996090414,141.20520160257624,95.97109262421256,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avistercoris
GPB:bin_000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Avimicrobium;s__Avimicrobium caecorum
GPB:bin_000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira gallinarum
GPB:bin_000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950303910979562,2.1177219232822875,4.174442220342165,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium globosum
GPB:bin_000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__
GPB:bin_000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Timburyella;s__Timburyella stercoris
GPB:bin_000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RUG626;s__RUG626 sp944385785
GPB:bin_000208,36.98740275089652,21.187128692886827,74.81503327046296,69.51071001657355,75.75124862354252,40.6538443999393,64.59287882763576,48.2290514946478,69.04093900377745,32.33615390308394,41.87133178287967,57.01542903235694,40.16153424641149,26.752165888075787,20.514804440248103,22.737395462119668,95.70227551875531,97.853959824262,36.445155131336286,15.166673768551806,31.716495735504868,18.63179566306564,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella intestinigallinarum
GPB:bin_000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A avicola
GPB:bin_000210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Gallacutalibacter;s__Gallacutalibacter pullicola
GPB:bin_000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01;s__
GPB:bin_000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas caecicola
GPB:bin_000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GPB:bin_000215,2.5582690771699728,0.0,2.9325102106077976,2.090310602525638,2.480368385031438,0.0,6.089668574683408,2.32549087044292,0.0,1.4542817541402913,3.418465666785086,2.994261660590478,2.434840086779696,4.347509025590944,1.997812769308014,1.700178910444753,9.234557949295075,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
GPB:bin_000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
TG1:bin_000010,76.00026978035473,91.3654970273107,46.65818990279846,65.50713063871842,134.3606124981392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma avistercoris
TG1:bin_000014,3.5402301033052592,9.146781155884828,11.671845810675928,19.231439770388647,17.21528481120542,11.836131336935503,4.235757282051968,4.455646144425404,16.936167715369606,35.73501482539862,4.591579794994794,12.049158786470676,78.41960517100237,8.759693903311042,8.221590837985644,4.600771498985676,3.717461691523825,16.807354398877663,21.534867844441845,0.0,1.3170676133977932,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdigallinarum
TG1:bin_000020,0.0,0.0,0.0,0.0,0.0,0.0,4.7533497872750825,1.565763891780993,4.7124980546794,1.3333939761914675,2.022695041679179,2.437377116015633,3.895381206120691,0.0,1.2390322276605958,0.0,0.0,0.0,0.0,0.6878215258765998,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum
TG1:bin_000032,3.3643148810527093,2.898871722247679,2.312732234559128,3.418437655899425,5.221005565582997,1.3290571541584333,4.215287524065154,2.555268331231382,5.891378385955521,2.0385609948426677,0.0,0.0,0.0,0.0,2.668722880381892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Neoanaerotignum_A;s__Neoanaerotignum_A tabaqchaliae
TG1:bin_000047,3.0505445163533897,2.546403430491382,3.1162853731068503,2.1420626417545217,3.821100999537181,1.9446866505915652,1.5348994198132868,0.9874169289737932,4.444450126700096,0.6974514231067221,0.0,2.262651471178605,0.0,2.5063605749192623,1.6721344171667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia sp904418825
TG1_21:bin_000035,17.490545431184017,16.69721823671756,9.406685654324688,23.1484249523524,21.59834678887295,14.028781292160096,20.17851253827869,9.829453712229908,5.9086450949739815,2.8664796453733645,0.0,0.0,4.187421033471101,0.0,2.3916311540355912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755
TG2:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_E
TG2:bin_000055,0.0,0.0,0.0,0.8401235985611166,0.0,0.0,3.1487198418524565,0.0,1.8359078336858208,2.2696018272071825,1.1676132881134311,3.142379286391618,1.4555801819598515,0.7487139240006933,6.899898128408929,0.0,0.0,0.0,0.0,1.0130094107933163,6.201908648094945,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gallinarum
TG2:bin_000059,0.0,0.6756284425858599,1.1524958259865496,0.0,1.0944965437608252,2.430305678218672,2.022812738933013,1.118557585781828,1.9447313807792528,0.0,1.9462761558506407,7.090470766302059,1.392216830246384,1.3409115733300043,3.0914225974066505,8.25963143851327,0.0,1.8632796042879207,7.639848955326354,5.779565278449608,3.379780610732286,3.987485761542903,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pullilachnospira;s__Pullilachnospira stercoravium
TG2_07:bin_000029,2.833444975872412,0.0,20.649514248290163,7.084412426027929,10.950799773017208,1.6114924971947149,19.816941790860103,1.7680231590714186,0.0,15.641919711236929,1.6128791401960074,12.224858029089637,16.608516547984248,11.119970219174926,1.457788453743723,27.30705395961242,5.4667867001736505,4.082543657921572,15.633493188382918,0.0,20.20557515818397,2.0861510630218576,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter vanvlietii
TG2_14:bin_000017,9.40183871824347,6.267208760069413,20.33331068974431,19.12266532099052,17.023273786575647,4.659499235558316,15.257625228604676,1.556364451212035,12.64544462451489,5.837127604858197,2.190965737309077,10.391687038544976,2.980660904608441,3.2408269203454414,2.2192849272214463,44.32072320682625,9.16450008689845,7.350086942559685,22.379239828249847,3.176579412390043,78.741639884006,87.08938277399258,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Heritagella;s__Heritagella sp905215105
TG2_21:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus sp904420525
TG2_21:bin_000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp017887885
TG2_28:bin_000031,3.6106090511131006,1.5733354816159415,2.838201835482266,5.736434309978989,8.713668144910324,0.666054232874701,5.625923360884192,1.857636430022076,6.743116941503911,3.378477586612388,4.002237505635994,9.28207513705047,3.081312929846012,2.689164729530787,5.293480958463216,1.9331944745824816,0.837245503224373,0.0,1.346401475038559,0.8421830882515362,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus
TG3:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075
TG3:bin_000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181;s__An181 sp002160325
TG3_07:bin_000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495
TG3_14:bin_000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.245129490450973,2.252809204486349,1.1556224233686716,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae
TG3_28:bin_000041,2.571154504811527,4.459068735940066,5.904688863678516,7.729336945724244,16.10339691429599,4.740466553713074,0.0,2.6922249771570512,6.100404288898725,3.038481976543734,2.012284556573705,2.7833123015109917,6.078215621504573,2.38607826113672,1.015672026462546,1.5453553429742144,6.2564076888852975,3.253200004096369,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis
TG3_28:bin_000042,6.3746562542589,0.6919720784179015,0.0,4.054491517671285,0.0,1.6616291074465643,7.705169301195013,2.237161691649102,10.83895430351932,5.50088398429551,4.670069430572228,15.045282025528197,5.180633369613717,10.984573680604433,2.3570176404806933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecipullorum
